vehicle_x,vehicle_y,vehicle_z
38.4305,1.98021,-0.00100176
38.4554,1.98191,-0.00100144
38.4804,1.98357,-0.00100156
38.5053,1.98519,-0.0010014
38.5303,1.98675,-0.00100169
38.5553,1.98825,-0.00100214
38.5802,1.98971,-0.00100162
38.6052,1.9911,-0.0010014
38.6302,1.99243,-0.00100162
38.6552,1.99369,-0.00100219
38.6801,1.99489,-0.00100168
38.7051,1.99601,-0.00100141
38.7301,1.99705,-0.00100157
38.7551,1.99805,-0.00100209
38.78,1.99903,-0.00100173
38.805,1.99997,-0.00100142
38.83,2.00088,-0.00100152
38.855,2.00174,-0.001002
38.88,2.00257,-0.00100148
38.905,2.00336,-0.00100144
38.93,2.0041,-0.00100149
38.955,2.0048,-0.00100192
38.9799,2.00546,-0.00100186
39.0049,2.00607,-0.00100147
39.0299,2.00663,-0.00100146
39.055,2.00713,-0.00100184
39.0799,2.00757,-0.00100147
39.1049,2.00797,-0.00100152
39.13,2.00829,-0.00100144
39.155,2.00854,-0.00100179
39.18,2.00872,-0.00100111
39.205,2.00883,-0.00100156
39.23,2.00887,-0.00100142
39.255,2.00887,-0.00100172
39.28,2.00883,-0.00100153
39.305,2.00876,-0.00100154
39.33,2.00865,-0.00100144
39.355,2.0085,-0.00100163
39.3801,2.00831,-0.00100197
39.405,2.00807,-0.00100118
39.43,2.00777,-0.00100141
39.455,2.00743,-0.00100158
39.4801,2.00703,-0.00100195
39.505,2.00659,-0.00100127
39.53,2.00608,-0.00100142
39.555,2.00551,-0.00100154
39.58,2.00489,-0.0010019
39.605,2.00421,-0.00100201
39.63,2.00345,-0.00100144
39.655,2.00263,-0.00100151
39.68,2.00173,-0.00100185
39.705,2.00077,-0.00100197
39.7299,1.99973,-0.00100145
39.7549,1.99864,-0.00100147
39.7799,1.99751,-0.0010018
39.8049,1.99636,-0.00100189
39.8298,1.99516,-0.00100145
39.8548,1.99392,-0.00100145
39.8798,1.99263,-0.00100176
39.9047,1.99132,-0.00100186
39.9297,1.98996,-0.00100117
39.9546,1.98855,-0.00100143
39.9796,1.98709,-0.00100171
40.0046,1.9856,-0.00100187
40.0295,1.98406,-0.00100113
40.0544,1.98246,-0.00100142
40.0794,1.98081,-0.00100167
40.1044,1.97911,-0.00100176
40.1293,1.97737,-0.00100123
40.1542,1.97555,-0.00100142
40.1791,1.97367,-0.00100162
40.2041,1.97173,-0.00100187
40.229,1.96974,-0.00100193
40.2539,1.9677,-0.00100141
40.2788,1.96563,-0.00100157
40.3037,1.96352,-0.0010019
40.3286,1.96138,-0.00100186
40.3535,1.9592,-0.00100142
40.3784,1.95698,-0.00100153
40.4033,1.95472,-0.00100185
40.4282,1.95242,-0.0010018
40.4531,1.95009,-0.00100144
40.478,1.94771,-0.0010015
40.5029,1.94528,-0.0010018
40.5278,1.94281,-0.00100178
40.5526,1.9403,-0.0010011
40.5775,1.93773,-0.00100147
40.6023,1.93511,-0.00100177
40.6272,1.93245,-0.00100178
40.652,1.92974,-0.00100109
40.6769,1.92695,-0.00100146
40.7017,1.92411,-0.00100173
40.7266,1.92121,-0.00100174
40.7514,1.91826,-0.00100126
40.7762,1.91526,-0.00100145
40.801,1.91222,-0.00100169
40.8258,1.90915,-0.00100184
40.8506,1.90606,-0.00100188
40.8754,1.90293,-0.00100143
40.9002,1.89975,-0.00100165
40.925,1.89653,-0.00100163
40.9498,1.89328,-0.00100183
40.9745,1.89,-0.00100143
40.9993,1.88666,-0.0010016
41.0241,1.88328,-0.00100181
41.0489,1.87986,-0.00100175
41.0736,1.87641,-0.00100145
41.0983,1.87289,-0.00100156
41.1231,1.86932,-0.00100187
41.1479,1.86571,-0.00100172
41.1725,1.86206,-0.00100107
41.1973,1.85832,-0.00100153
41.222,1.85453,-0.00100182
41.2467,1.8507,-0.00100171
41.2714,1.84684,-0.00100108
41.2961,1.84293,-0.00100151
41.3208,1.83898,-0.00100178
41.3455,1.83501,-0.00100171
41.3701,1.83101,-0.00100124
41.3948,1.82697,-0.00100149
41.4194,1.82288,-0.00100174
41.4441,1.81876,-0.00100172
41.4688,1.81461,-0.00100185
41.4934,1.81042,-0.00100148
41.518,1.80617,-0.00100171
41.5427,1.80189,-0.00100172
41.5673,1.79757,-0.00100178
41.5918,1.79321,-0.00100145
41.6165,1.78879,-0.00100167
41.6411,1.78432,-0.00100175
41.6657,1.77981,-0.00100171
41.6902,1.77525,-0.00100147
41.7148,1.77061,-0.00100164
41.7394,1.76593,-0.00100153
41.7639,1.76122,-0.00100166
41.7884,1.7565,-0.00100107
41.813,1.75172,-0.0010016
41.8375,1.74691,-0.00100178
41.862,1.74207,-0.00100164
41.8865,1.73721,-0.00100107
41.911,1.7323,-0.00100156
41.9356,1.72735,-0.00100185
41.9601,1.72237,-0.00100164
41.9845,1.71737,-0.00100123
42.009,1.71231,-0.00100154
42.0335,1.70721,-0.0010018
42.058,1.70208,-0.00100164
42.0824,1.69691,-0.00100183
42.1068,1.69169,-0.00100153
42.1313,1.68641,-0.00100176
42.1557,1.6811,-0.00100163
42.1801,1.67574,-0.00100175
42.2045,1.67033,-0.00100152
42.2289,1.66485,-0.00100173
42.2533,1.65932,-0.00100164
42.2777,1.65377,-0.00100168
42.302,1.6482,-0.00100151
42.3264,1.64258,-0.0010017
42.3507,1.63694,-0.00100173
42.3751,1.63127,-0.00100164
42.3994,1.62559,-0.00100111
42.4237,1.61984,-0.00100167
42.4481,1.61408,-0.00100166
42.4724,1.60828,-0.00100162
42.4967,1.60247,-0.00100109
42.521,1.5966,-0.00100164
42.5453,1.59069,-0.0010015
42.5695,1.58475,-0.0010016
42.5938,1.57879,-0.00100121
42.6181,1.57277,-0.00100161
42.6423,1.56671,-0.00100181
42.6666,1.56061,-0.00100159
42.6908,1.55448,-0.00100182
42.715,1.54829,-0.00100159
42.7392,1.54205,-0.00100184
42.7634,1.53579,-0.00100159
42.7876,1.52951,-0.00100175
42.8118,1.52321,-0.00100154
42.836,1.51686,-0.00100179
42.8601,1.51049,-0.00100161
42.8843,1.50411,-0.00100167
42.9084,1.4977,-0.00100151
42.9326,1.49124,-0.00100175
42.9567,1.48476,-0.00100164
42.9809,1.47826,-0.00100162
43.0049,1.47174,-0.00100121
43.0291,1.46515,-0.00100172
43.0532,1.45855,-0.00100156
43.0773,1.45192,-0.0010016
43.1014,1.44526,-0.00100112
43.1254,1.43855,-0.0010017
43.1495,1.4318,-0.00100185
43.1736,1.42502,-0.00100158
43.1976,1.41821,-0.0010012
43.2216,1.41134,-0.00100167
43.2457,1.40443,-0.00100139
43.2697,1.39751,-0.00100155
43.2937,1.39056,-0.00100181
43.3177,1.3836,-0.00100162
43.3417,1.3766,-0.00100161
43.3657,1.36958,-0.00100154
43.3897,1.36254,-0.00100178
43.4136,1.35548,-0.00100159
43.4376,1.34837,-0.00100186
43.4615,1.34125,-0.00100155
43.4855,1.33411,-0.00100168
43.5094,1.32695,-0.00100154
43.5333,1.31974,-0.00100182
43.5573,1.31251,-0.00100157
43.5812,1.30525,-0.00100162
43.6051,1.29798,-0.00100143
43.629,1.29065,-0.00100178
43.6529,1.2833,-0.00100158
43.6768,1.27591,-0.00100159
43.7006,1.26851,-0.00100115
43.7245,1.26104,-0.00100175
43.7483,1.25354,-0.00100163
43.7722,1.24603,-0.00100156
43.796,1.23851,-0.00100118
43.8198,1.23095,-0.00100171
43.8436,1.22338,-0.00100166
43.8674,1.21578,-0.00100154
43.8912,1.20818,-0.00100172
43.915,1.20054,-0.00100168
43.9388,1.19288,-0.00100167
43.9626,1.1852,-0.00100152
43.9864,1.1775,-0.00100184
44.0101,1.16979,-0.00100165
44.0339,1.16203,-0.0010014
44.0576,1.15426,-0.00100151
44.0814,1.14647,-0.0010017
44.1051,1.13866,-0.00100162
44.1288,1.1308,-0.00100181
44.1525,1.12292,-0.00100152
44.1763,1.11502,-0.00100163
44.1999,1.1071,-0.00100165
44.2236,1.09913,-0.00100185
44.2473,1.09113,-0.00100155
44.271,1.08313,-0.00100159
44.2946,1.07512,-0.0010012
44.3183,1.06707,-0.0010018
44.342,1.05901,-0.00100158
44.3656,1.05093,-0.00100156
44.3892,1.04285,-0.00100118
44.4129,1.03473,-0.00100176
44.4365,1.0266,-0.00100163
44.4601,1.01845,-0.00100154
44.4838,1.0103,-0.00100139
44.5073,1.00211,-0.00100172
44.531,0.993901,-0.00100155
44.5546,0.985675,-0.00100152
44.5782,0.977433,-0.00100187
44.6017,0.969174,-0.0010017
44.6253,0.960879,-0.00100176
44.6489,0.952566,-0.0010015
44.6724,0.944234,-0.00100176
44.696,0.935889,-0.00100168
44.7195,0.927499,-0.00100132
44.743,0.919091,-0.0010015
44.7666,0.910673,-0.00100167
44.7901,0.902256,-0.00100166
44.8136,0.893798,-0.00100173
44.8371,0.885335,-0.00100151
44.8606,0.87686,-0.00100161
44.8841,0.868388,-0.00100132
44.9076,0.859869,-0.00100187
44.9311,0.851348,-0.00100154
44.9546,0.842812,-0.00100157
44.9781,0.83428,-0.0010012
45.0015,0.825702,-0.00100181
45.025,0.817118,-0.00100157
45.0485,0.808519,-0.00100155
45.0719,0.799918,-0.00100125
45.0954,0.791282,-0.00100177
45.1188,0.782631,-0.00100162
45.1423,0.773964,-0.00100152
45.1657,0.765286,-0.00100183
45.1891,0.756589,-0.00100174
45.2125,0.747863,-0.00100155
45.2359,0.73912,-0.0010015
45.2594,0.730364,-0.00100184
45.2827,0.721605,-0.00100172
45.3061,0.712818,-0.00100183
45.3295,0.704024,-0.00100149
45.3529,0.695221,-0.00100172
45.3763,0.686421,-0.00100169
45.3996,0.677588,-0.00100132
45.423,0.668747,-0.00100149
45.4464,0.659898,-0.00100165
45.4697,0.651054,-0.00100172
45.4931,0.642171,-0.00100169
45.5165,0.633286,-0.0010015
45.5398,0.62439,-0.0010016
45.5631,0.615501,-0.00100126
45.5865,0.606568,-0.00100188
45.6098,0.597636,-0.00100153
45.6332,0.588691,-0.00100156
45.6565,0.579751,-0.00100122
45.6798,0.570772,-0.00100182
45.7031,0.561789,-0.00100157
45.7264,0.552793,-0.00100153
45.7497,0.543795,-0.00100141
45.773,0.534779,-0.00100178
45.7963,0.525752,-0.00100162
45.8196,0.516718,-0.0010015
45.8429,0.50768,-0.00100189
45.8662,0.498638,-0.00100175
45.8895,0.489575,-0.00100156
45.9128,0.480506,-0.00100149
45.9361,0.471432,-0.00100179
45.9593,0.462361,-0.00100173
45.9826,0.453263,-0.00100183
46.0059,0.444161,-0.00100148
46.0291,0.435052,-0.00100169
46.0524,0.425951,-0.00100168
46.0756,0.416819,-0.00100131
46.0989,0.407683,-0.00100149
46.1222,0.398542,-0.00100163
46.1454,0.389411,-0.00100154
46.1686,0.380244,-0.00100171
46.1919,0.371078,-0.0010015
46.2151,0.361906,-0.00100159
46.2384,0.352746,-0.00100125
46.2616,0.343547,-0.00100188
46.2848,0.334354,-0.00100153
46.3081,0.325154,-0.00100155
46.3313,0.315964,-0.00100124
46.3545,0.306748,-0.00100182
46.3777,0.297531,-0.00100158
46.401,0.288309,-0.00100152
46.4242,0.27909,-0.00100168
46.4474,0.269861,-0.00100178
46.4706,0.260622,-0.00100163
46.4938,0.251379,-0.0010015
46.517,0.242135,-0.0010019
46.5402,0.232894,-0.00100176
46.5634,0.223634,-0.00100156
46.5866,0.214373,-0.00100148
46.6099,0.205111,-0.00100176
46.633,0.195857,-0.00100174
46.6562,0.186582,-0.00100177
46.6794,0.177307,-0.00100148
46.7027,0.168032,-0.00100167
46.7258,0.158771,-0.00100172
46.749,0.149485,-0.0010013
46.7722,0.140198,-0.00100149
46.7954,0.130911,-0.00100162
46.8186,0.121641,-0.00100139
46.8418,0.112337,-0.00100179
46.865,0.103041,-0.00100151
46.8882,0.0937425,-0.00100157
46.9114,0.0844609,-0.00100124
46.9345,0.0751476,-0.00100188
46.9577,0.0658434,-0.00100154
46.9809,0.056537,-0.00100154
47.0041,0.0472432,-0.00100124
47.0273,0.037931,-0.00100181
47.0505,0.0286215,-0.00100158
47.0737,0.0193119,-0.00100151
47.0969,0.0100094,-0.00100179
47.12,0.000705831,-0.00100178
47.1432,-0.00860393,-0.00100164
47.1664,-0.0179103,-0.00100149
47.1896,-0.0272112,-0.00100188
47.2127,-0.0365007,-0.00100175
47.2359,-0.0458013,-0.00100167
47.2591,-0.0550956,-0.00100149
47.2823,-0.0643888,-0.00100174
47.3055,-0.0736693,-0.00100173
47.3287,-0.0829695,-0.00100159
47.3519,-0.0922673,-0.00100149
47.3751,-0.101563,-0.00100166
47.3983,-0.110841,-0.00100173
47.4214,-0.120143,-0.0010014
47.4446,-0.129438,-0.0010015
47.4678,-0.13873,-0.0010016
47.491,-0.148001,-0.00100131
47.5142,-0.157301,-0.00100186
47.5374,-0.166586,-0.00100152
47.5606,-0.175869,-0.00100156
47.5838,-0.185129,-0.00100122
47.607,-0.194413,-0.00100185
47.6302,-0.203682,-0.00100156
47.6534,-0.212945,-0.00100153
47.6766,-0.222188,-0.00100124
47.6998,-0.23144,-0.00100178
47.723,-0.24068,-0.00100159
47.7462,-0.249913,-0.00100151
47.7694,-0.259137,-0.00100179
47.7926,-0.26836,-0.00100176
47.8158,-0.277589,-0.00100159
47.8391,-0.286814,-0.00100149
47.8623,-0.296033,-0.00100187
47.8855,-0.305241,-0.00100173
47.9087,-0.31446,-0.00100183
47.9319,-0.323672,-0.00100149
47.9552,-0.332878,-0.00100172
47.9784,-0.342065,-0.00100172
48.0016,-0.351266,-0.00100135
48.0248,-0.360458,-0.0010015
48.0481,-0.369641,-0.00100165
48.0713,-0.378799,-0.0010017
48.0945,-0.387976,-0.00100166
48.1178,-0.397135,-0.00100151
48.141,-0.406282,-0.00100159
48.1643,-0.415399,-0.00100132
48.1875,-0.424536,-0.00100188
48.2108,-0.433646,-0.00100154
48.2341,-0.44274,-0.00100155
48.2573,-0.4518,-0.0010012
48.2806,-0.460889,-0.00100181
48.3038,-0.469964,-0.00100158
48.3271,-0.479033,-0.00100153
48.3504,-0.488082,-0.00100123
48.3737,-0.497145,-0.00100177
48.397,-0.506198,-0.00100164
48.4203,-0.515244,-0.00100151
48.4436,-0.524274,-0.00100172
48.4668,-0.5333,-0.00100173
48.4901,-0.542325,-0.00100162
48.5134,-0.551339,-0.00100151
48.5367,-0.560338,-0.00100187
48.56,-0.569319,-0.0010017
48.5833,-0.578304,-0.00100166
48.6066,-0.587272,-0.00100151
48.63,-0.596224,-0.00100172
48.6533,-0.605147,-0.00100168
48.6766,-0.614076,-0.0010014
48.6999,-0.622981,-0.00100151
48.7233,-0.631862,-0.00100163
48.7466,-0.640712,-0.00100162
48.77,-0.649578,-0.00100186
48.7934,-0.658426,-0.00100153
48.8167,-0.667267,-0.0010016
48.8401,-0.67608,-0.00100142
48.8635,-0.684918,-0.00100183
48.8868,-0.693734,-0.00100157
48.9102,-0.702539,-0.00100156
48.9336,-0.711315,-0.00100118
48.957,-0.720112,-0.00100177
48.9804,-0.728886,-0.0010016
49.0038,-0.737646,-0.00100153
49.0271,-0.746378,-0.00100118
49.0505,-0.755116,-0.00100173
49.0739,-0.763836,-0.00100159
49.0974,-0.772536,-0.00100153
49.1208,-0.781209,-0.00100151
49.1442,-0.789869,-0.00100169
49.1676,-0.798515,-0.00100181
49.1911,-0.807133,-0.00100153
49.2146,-0.815721,-0.00100185
49.238,-0.824277,-0.00100165
